,doc,line_id,value,entity
27629,X51006387740,55,ARE,O
27630,X51006387740,55,NOT,O
27631,X51006387740,55,"RETURNABLE,",O
27632,X51006387740,55,THANK,O
27633,X51006387740,55,YOU.,O
27634,X51006387740,56,FAX,O
27635,X51006387740,56,03-77278929,O
27636,X51006387740,57,FAX,O
27637,X51006387740,57,03-77278929,O
27638,X51006387740,58,OSTED,O
27639,X51006387812,1,TIMES,B-company
27640,X51006387812,1,BOOKSTORES,I-company
27641,X51006387812,2,LOT,B-address
27642,X51006387812,2,F21,I-address
27643,X51006387812,2,@,O
27644,X51006387812,2,"22,",I-address
27645,X51006387812,2,CITTA,I-address
27646,X51006387812,2,MALL,I-address
27647,X51006387812,3,NO,I-address
27648,X51006387812,3,"1,",I-address
27649,X51006387812,3,JLN,I-address
27650,X51006387812,3,PJU,I-address
27651,X51006387812,3,1A/4,I-address
27652,X51006387812,4,47301,I-address
27653,X51006387812,5,GST,O
27654,X51006387812,5,REG,O
27655,X51006387812,5,NO,I-address
27656,X51006387812,5,:,O
27657,X51006387812,5,000423100416,O
27658,X51006387812,6,GOODS,O
27659,X51006387812,6,SOLD,O
27660,X51006387812,6,ARE,O
27661,X51006387812,6,NOT,O
27662,X51006387812,6,REFUNDABLE.,O
27663,X51006387812,7,EXCHANGEABLE,O
27664,X51006387812,7,WITHIN,O
27665,X51006387812,7,14,O
27666,X51006387812,7,DAYS,O
27667,X51006387812,8,OF,O
27668,X51006387812,8,OURCHASE.,O
27669,X51006387812,9,CASH,O
27670,X51006387812,9,SALES,O
27671,X51006387812,9,NO:,O
27672,X51006387812,9,199176,O
27673,X51006387812,10,9RH/TER/SHFT:,O
27674,X51006387812,10,49,O
27675,X51006387812,10,T01,O
27676,X51006387812,10,1,O
27677,X51006387812,11,POSTED,O
27678,X51006387812,12,PRODUCT,O
27679,X51006387812,13,DESCRIPTION,O
27680,X51006387812,14,UNIT,O
27681,X51006387812,14,PRICE,O
27682,X51006387812,15,QTY,O
27683,X51006387812,16,DISC,O
27684,X51006387812,17,GST,O
27685,X51006387812,18,AMOUNT,O
27686,X51006387812,19,4902505482038,O
27687,X51006387812,20,S,O
27688,X51006387812,21,1.41,O
27689,X51006387812,22,1,O
27690,X51006387812,23,4902505463303,O
27691,X51006387812,24,S,O
27692,X51006387812,25,5.56,O
27693,X51006387812,26,1,O
27694,X51006387812,27,4902505911026,O
27695,X51006387812,28,S,O
27696,X51006387812,29,4.71,O
27697,X51006387812,30,1,O
27698,X51006387812,31,PILOT,O
27699,X51006387812,31,8P-1RT,O
27700,X51006387812,31,BALLPOINT,O
27701,X51006387812,31,PE,O
27702,X51006387812,32,PILOT,O
27703,X51006387812,32,FUDE,O
27704,X51006387812,32,MAKASE,O
27705,X51006387812,32,BRUSH,O
27706,X51006387812,32,P,O
27707,X51006387812,33,PILOT,O
27708,X51006387812,33,M.PENCIL,O
27709,X51006387812,33,S.GRIP,O
27710,X51006387812,33,05#,O
27711,X51006387812,34,0.00,O
27712,X51006387812,35,0.08,O
27713,X51006387812,36,1.49,O
27714,X51006387812,37,0.00,O
27715,X51006387812,38,0.33,O
27716,X51006387812,39,5.89,O
27717,X51006387812,40,0.00,O
27718,X51006387812,41,0.28,O
27719,X51006387812,42,4.99,O
27720,X51006387812,43,TOTAL,O
27721,X51006387812,43,QTY,O
27722,X51006387812,44,3,O
27723,X51006387812,45,TOTAL,O
27724,X51006387812,46,ROUNDING,O
27725,X51006387812,46,ADJUSTMENTS,O
27726,X51006387812,47,TENDERED-CASH,O
27727,X51006387812,48,CHANGE,O
27728,X51006387812,49,RM,O
27729,X51006387812,50,RM,O
27730,X51006387812,51,RM,O
27731,X51006387812,52,RM,O
27732,X51006387812,53,12.37,B-total
27733,X51006387812,54,-0.02,O
27734,X51006387812,55,50.00,O
27735,X51006387812,56,37.65,O
27736,X51006387812,57,*,O
27737,X51006387812,57,NETT,O
27738,X51006387812,57,PRICE,O
27739,X51006387812,57,ITEM,O
27740,X51006387812,58,GST,O
27741,X51006387812,58,SUMMARY,O
27742,X51006387812,59,AMOUNT(RM),O
27743,X51006387812,60,TAX(RM),O
27744,X51006387812,61,S(6%),O
27745,X51006387812,62,Z(0%),O
27746,X51006387812,63,11.68,O
27747,X51006387812,64,0.00,O
27748,X51006387812,65,0.69,O
27749,X51006387812,66,0.00,O
27750,X51006387812,67,DATE:,O
27751,X51006387812,67,23/04/2017,B-date
27752,X51006387812,68,TIME:,O
27753,X51006387812,68,10.00.53PM,O
27754,X51006387812,69,FOR,O
27755,X51006387812,69,"FEEDBACK,",O
27756,X51006387812,69,EMAIL,O
27757,X51006387812,69,TO,O
27758,X51006387812,70,TIMESBOOKSTORES@TPG.COM.MY,O
27759,X51006387812,71,OR,O
27760,X51006387812,71,CALL,O
27761,X51006387812,71,03-56360199,O
27762,X51006387812,72,ODER:,O
27763,X51006387812,72,M4980302,O
27764,X51006387812,73,DOER:,O
27765,X51006387812,73,M4980302,O
27766,X51006387813,1,(CITTA,B-company
27767,X51006387813,1,MALL),I-company
27768,X51006387813,2,SDN,I-company
27769,X51006387813,2,BHD,I-company
27770,X51006387813,3,(945402-P),O
27771,X51006387813,4,"G-26,",B-address
27772,X51006387813,4,GRD,I-address
27773,X51006387813,4,"FLOOR,CITTA",I-address
27774,X51006387813,4,"MALL,",I-address
27775,X51006387813,5,NO,I-address
27776,X51006387813,5,"1,",I-address
27777,X51006387813,5,JALAN,I-address
27778,X51006387813,5,"PJU,",I-address
27779,X51006387813,6,"1A/4B,",I-address
27780,X51006387813,6,JLN,I-address
27781,X51006387813,6,PJU,I-address
27782,X51006387813,6,"1,ARA",I-address
27783,X51006387813,6,"DAMANSARA,",I-address
27784,X51006387813,7,47301,I-address
27785,X51006387813,7,PETALING,I-address
27786,X51006387813,7,JAYA.,O
27787,X51006387813,8,SELANGOR.,I-address
27788,X51006387813,9,GST,O
27789,X51006387813,9,REG.,O
27790,X51006387813,9,NO,I-address
27791,X51006387813,9,:,O
27792,X51006387813,9,002007515136,O
27793,X51006387813,10,TAX,O
27794,X51006387813,10,INVOICE,O
27795,X51006387813,11,TABLE,O
27796,X51006387813,11,D2,O
27797,X51006387813,12,POSTED,O
27798,X51006387813,13,ORDER#.,O
27799,X51006387813,13,149308,O
27800,X51006387813,14,BILL#:,O
27801,X51006387813,14,V007-,O
27802,X51006387813,14,147795,O
27803,X51006387813,15,PAX(S):,O
27804,X51006387813,15,4,O
27805,X51006387813,16,DATE,O
27806,X51006387813,17,:,O
27807,X51006387813,17,23-04-2017,B-date
27808,X51006387813,17,21:04:28,O
27809,X51006387813,18,POWERED,O
27810,X51006387813,18,BY,O
27811,X51006387813,18,WWW.MYSIS.COM.MY,O
27812,X51006387813,19,CASHIER:,O
27813,X51006387813,19,JIMIE,O
27814,X51006387813,20,DESCRIPTION,O
27815,X51006387813,21,QTY,O
27816,X51006387813,22,U.PRICE,O
27817,X51006387813,23,TOTAL,O
27818,X51006387813,24,TAX,O
27819,X51006387813,25,SALMON,O
27820,X51006387813,25,TERIYAKI,O
27821,X51006387813,25,WAZEN,O
27822,X51006387813,26,CHICKEN,O
27823,X51006387813,26,SALAD,O
27824,X51006387813,26,&,O
27825,X51006387813,26,SASHIMI,O
27826,X51006387813,26,GOZEN,O
27827,X51006387813,27,CHICKEN,O
27828,X51006387813,27,KATSU,O
27829,X51006387813,27,CURRY,O
27830,X51006387813,27,WAZEN,O
27831,X51006387813,28,SABA,O
27832,X51006387813,28,TERIYAKI,O
27833,X51006387813,28,WAZEN,O
27834,X51006387813,29,1,O
27835,X51006387813,29,X,O
27836,X51006387813,30,1,O
27837,X51006387813,30,X,O
27838,X51006387813,31,1,O
27839,X51006387813,31,X,O
27840,X51006387813,32,1,O
27841,X51006387813,32,X,O
27842,X51006387813,33,25.90,O
27843,X51006387813,34,25.90,O
27844,X51006387813,35,19.90,O
27845,X51006387813,36,25.90,O
27846,X51006387813,37,25.90,O
27847,X51006387813,38,25.90,O
27848,X51006387813,39,19.90,O
27849,X51006387813,40,25.90,O
27850,X51006387813,41,SR,O
27851,X51006387813,42,SR,O
27852,X51006387813,43,SR,O
27853,X51006387813,44,SR,O
27854,X51006387813,45,TOTAL,O
27855,X51006387813,45,(EXCLUDING,O
27856,X51006387813,45,GST):,O
27857,X51006387813,46,SERV.,O
27858,X51006387813,46,CHARGE,O
27859,X51006387813,46,(10%):,O
27860,X51006387813,47,GST,O
27861,X51006387813,47,PAYABLE:,O
27862,X51006387813,48,TOTAL,O
27863,X51006387813,48,(INCLUSIVE,O
27864,X51006387813,48,OF,O
27865,X51006387813,48,GST):,O
27866,X51006387813,49,97.60,O
27867,X51006387813,50,9.76,O
27868,X51006387813,51,6.44,O
27869,X51006387813,52,113.80,B-total
27870,X51006387813,53,TOTAL:,O
27871,X51006387813,54,113.80,O
27872,X51006387813,55,CLOSED:,O
27873,X51006387813,55,1528,O
27875,X51006387813,57,21:42:00,O
27876,X51006387813,58,SERVER:,O
27877,X51006387813,58,PETER,O
27878,X51006387813,59,VISA,O
27879,X51006387813,60,113.80,O
27880,X51006387813,61,-,O
27881,X51006387813,61,************7501,O
27882,X51006387813,62,-,O
27883,X51006387813,62,WONG,O
27884,X51006387813,62,TAI,O
27885,X51006387813,62,CHIN,O
27886,X51006387813,63,-,O
27887,X51006387813,63,%B42,O
27888,X51006387813,64,GST,O
27889,X51006387813,64,SUMMARY,O
27890,X51006387813,65,AMOUNT(RM),O
27891,X51006387813,66,TAX(RM),O
27892,X51006387813,67,SR,O
27893,X51006387813,68,(@,O
27894,X51006387813,68,6%),O
27895,X51006387813,69,107.36,O
27896,X51006387813,70,6.44,O
27897,X51006387813,71,(GUEST,O
27898,X51006387813,71,SIGNATURE),O
27899,X51006387813,72,THANK,O
27900,X51006387813,72,YOU,O
27901,X51006387813,73,PLEASE,O
27902,X51006387813,73,COME,O
27903,X51006387813,73,AGAIN,O
27904,X51006387847,1,POSTED,O
27905,X51006387847,2,BEMED,B-company
27906,X51006387847,2,(SP),I-company
27907,X51006387847,2,SDN.,I-company
27908,X51006387847,2,BHD.,I-company
27909,X51006387847,3,"NO.49,",B-address
27910,X51006387847,3,JALAN,I-address
27911,X51006387847,3,DINAR,I-address
27912,X51006387847,3,G,I-address
27913,X51006387847,3,"U3/G,",I-address
27914,X51006387847,4,SUBANG,I-address
27915,X51006387847,4,"PERDANA,",I-address
27916,X51006387847,5,40150,I-address
27917,X51006387847,5,SHAH,I-address
27918,X51006387847,5,"ALAM,",I-address
27919,X51006387847,5,SELANGOR,I-address
27920,X51006387847,5,D.E.,I-address
27921,X51006387847,6,03-7845,O
27922,X51006387847,6,8155,O
27923,X51006387847,7,GST,O
27924,X51006387847,7,REG,O
27925,X51006387847,7,:,O
27926,X51006387847,7,001734164480,O
27927,X51006387847,8,CASH,O
27928,X51006387847,8,RECEIPT,O
27929,X51006387847,9,CB#,O
27930,X51006387847,9,:,O
27931,X51006387847,9,83679570476,O
27932,X51006387847,10,15/APR/2017,B-date
27933,X51006387847,10,04:56:46,O
27934,X51006387847,11,CASHIER,O
27935,X51006387847,11,:,O
27936,X51006387847,11,BE,O
27937,X51006387847,11,(),O
27938,X51006387847,12,QTY,O
27939,X51006387847,13,CODE&DESC,O
27940,X51006387847,14,PRICE,O
27941,X51006387847,15,TOTAL,O
27942,X51006387847,16,PRISTIN,O
27943,X51006387847,16,OMEGA-3,O
27944,X51006387847,16,FISH,O
27945,X51006387847,16,OIL,O
27946,X51006387847,16,2X150'S(V/P),O
27947,X51006387847,17,1,O
27948,X51006387847,18,269250,O
27949,X51006387847,19,300.00,O
27950,X51006387847,20,300,O
27951,X51006387847,20,SR,O
27952,X51006387847,21,2,O
27953,X51006387847,22,184810,O
27954,X51006387847,23,165.00,O
27955,X51006387847,24,330,O
27956,X51006387847,24,SR,O
27957,X51006387847,25,1,O
27958,X51006387847,26,178104,O
27959,X51006387847,27,5.00,O
27960,X51006387847,28,5,O
27961,X51006387847,28,ZRL,O
27962,X51006387847,29,PLEASE,O
27963,X51006387847,29,COME,O
27964,X51006387847,29,AGAIN.,O
27965,X51006387847,30,THANK,O
27966,X51006387847,30,YOU.,O
27967,X51006387847,31,"1,124",O
27968,X51006387847,32,ALPHA,O
27969,X51006387847,32,LIPID,O
27970,X51006387847,32,LIFE,O
27971,X51006387847,32,LINE,O
27972,X51006387847,32,450MG,O
27973,X51006387847,32,450G,O
27974,X51006387847,33,8O-(DERMAPRO,O
27975,X51006387847,33,OINT),O
27976,X51006387847,33,15G,O
27977,X51006387847,34,4,O
27978,X51006387847,35,TYPE:,O
27979,X51006387847,36,3,O
27980,X51006387847,37,SUBTOTAL:,O
27981,X51006387847,38,635.00,B-total
27982,X51006387847,39,ROUNDING,O
27983,X51006387847,39,ADJ,O
27984,X51006387847,39,:,O
27985,X51006387847,40,0.00,O
27986,X51006387847,41,TOTAL,O
27987,X51006387847,41,INCLUSIVE,O
27988,X51006387847,41,GST:,O
27989,X51006387847,42,635.00,O
27990,X51006387847,43,MASTER,O
27991,X51006387847,44,635.00,O
27992,X51006387847,45,GST,O
27993,X51006387847,45,SUMMARY:,O
27994,X51006387847,46,AMOUNT,O
27995,X51006387847,47,TAX,O
27996,X51006387847,48,(MYR),O
27997,X51006387847,49,(MYR),O
27998,X51006387847,50,SR,O
27999,X51006387847,51,ZRL,O
28000,X51006387847,52,594.34,O
28001,X51006387847,53,35.66,O
28002,X51006387847,54,5.00,O
28003,X51006387847,55,0.00,O
28004,X51006387847,56,ONG,O
28005,X51006387847,56,GUAT,O
28006,X51006387847,56,CHYE,O
28007,X51006387847,57,POINTS,O
28008,X51006387847,57,:,O
28009,X51006387850,1,YONG,B-company
28010,X51006387850,1,CEN,I-company
28011,X51006387850,1,ENTERPRISE,I-company
28012,X51006387850,2,"9,",B-address
28013,X51006387850,2,JALAN,I-address
28014,X51006387850,2,SUBANG,I-address
28015,X51006387850,2,JASA,I-address
28016,X51006387850,2,"3,",I-address
28017,X51006387850,3,40150,I-address
28018,X51006387850,3,SHAH,I-address
28019,X51006387850,3,"ALAM,",I-address
28020,X51006387850,3,SELANGOR.,I-address
28021,X51006387850,4,TEL:,O
28022,X51006387850,4,012-9719498,O
28023,X51006387850,5,GST,O
28024,X51006387850,5,NO:,O
28025,X51006387850,5,001147981824,O
28026,X51006387850,6,CASH,O
28027,X51006387850,7,RECEIPT,O
28028,X51006387850,7,#,O
28029,X51006387850,7,CS00633950,O
28030,X51006387850,7,DATE:,O
28031,X51006387850,7,25/04/2017,B-date
28032,X51006387850,8,SALESPERSON,O
28033,X51006387850,8,:,O
28034,X51006387850,9,TIME:,O
28035,X51006387850,9,07:53:00,O
28036,X51006387850,10,COUNTER,O
28037,X51006387850,10,:,O
28038,X51006387850,11,ITEM,O
28039,X51006387850,12,QTY,O
28040,X51006387850,13,U/P,O
28041,X51006387850,14,AMOUNT,O
28042,X51006387850,15,2411662040,O
28043,X51006387850,16,24116623030,O
28044,X51006387850,17,2411662303,O
28045,X51006387850,18,100,O
28046,X51006387850,19,1,O
28047,X51006387850,20,1,O
28048,X51006387850,21,0.25,O
28049,X51006387850,22,25.00,O
28050,X51006387850,23,42.50,O
28051,X51006387850,24,25.00,O
28052,X51006387850,25,25.00,O
28053,X51006387850,26,42.50,O
28054,X51006387850,27,ZRL:IKAN,O
28055,X51006387850,27,BILIS,O
28056,X51006387850,27,KOPEK,O
28057,X51006387850,27,A++,O
28058,X51006387850,27,10G,O
28059,X51006387850,28,SR:TEPUNG,O
28060,X51006387850,28,JAGUNG,O
28061,X51006387850,28,CAP,O
28062,X51006387850,28,BINTANG,O
28063,X51006387850,28,20X4,O
28064,X51006387850,29,ZRL:VITAMAS,O
28065,X51006387850,29,CARTON,O
28066,X51006387850,30,TOTAL,O
28067,X51006387850,30,QUANTITY,O
28068,X51006387850,31,102,O
28069,X51006387850,32,SUB-TOTAL,O
28070,X51006387850,33,DISC,O
28071,X51006387850,34,GST,O
28072,X51006387850,35,TAX,O
28073,X51006387850,36,ROUNDING,O
28074,X51006387850,37,T,O
28075,X51006387850,37,L,O
28076,X51006387850,38,CASH,O
28077,X51006387850,39,CHANGE,O
28078,X51006387850,40,92.50,O
28079,X51006387850,41,0.00,O
28080,X51006387850,42,1.50,O
28081,X51006387850,43,0.00,O
28082,X51006387850,44,0.00,O
28083,X51006387850,45,94.00,B-total
28084,X51006387850,46,94.00,O
28085,X51006387850,47,0.00,O
28086,X51006387850,48,GOODS,O
28087,X51006387850,48,SOLD,O
28088,X51006387850,48,ARE,O
28089,X51006387850,48,NOT,O
28090,X51006387850,48,"RETURNABLE,",O
28091,X51006387850,49,THANK,O
28092,X51006387850,49,YOU.,O
28093,X51006387850,50,POSTED,O
28094,X51006387932,1,BILLION,B-company
28095,X51006387932,1,SIX,I-company
28096,X51006387932,1,ENTERPRISE,I-company
28097,X51006387932,2,NO,B-address
28098,X51006387932,2,"3,",I-address
28099,X51006387932,2,JALAN,I-address
28100,X51006387932,2,TAMAN,I-address
28101,X51006387932,2,JASA,I-address
28102,X51006387932,2,"2,",I-address
28103,X51006387932,3,SECTION,I-address
28104,X51006387932,3,"U6,",I-address
28105,X51006387932,3,40150,I-address
28106,X51006387932,3,SHAH,I-address
28107,X51006387932,3,ALAM.,I-address
28108,X51006387932,4,TEL,O
28109,X51006387932,4,:,O
28110,X51006387932,4,603-58856749,O
28111,X51006387932,5,GST,O
28112,X51006387932,5,REG,O
28113,X51006387932,5,NO:,O
28114,X51006387932,5,000944312320,O
28115,X51006387932,6,TAX,O
28116,X51006387932,6,INVOICE,O
28117,X51006387932,7,POSTED,O
28118,X51006387932,8,INVOICE,O
28119,X51006387932,8,NO,I-address
28120,X51006387932,9,:,O
28121,X51006387932,9,01,O
28122,X51006387932,9,148409,O
28123,X51006387932,10,DATE,O
28124,X51006387932,11,CASHIER,O
28125,X51006387932,12,:,O
28126,X51006387932,12,04/05/2017,B-date
28127,X51006387932,12,7:19:43,O
28128,X51006387932,12,AM,O
28129,X51006387932,13,:,O
28130,X51006387932,13,123,O
28131,X51006387932,14,DESCRIPTION,O
28132,X51006387932,15,QTY,O
28133,X51006387932,16,PRICE,O
28134,X51006387932,17,AMOUNT,O
28135,X51006387932,18,1,O
28136,X51006387932,19,SR,O
28137,X51006387932,20,9555255201883,O
28138,X51006387932,21,1,O
28139,X51006387932,22,12.00,B-total
28140,X51006387932,23,12.00,O
28141,X51006387932,24,5001,O
28142,X51006387932,24,BAKERY,O
28143,X51006387932,24,DEEP,O
28144,X51006387932,24,TRAY(18,O
28145,X51006387932,24,14,O
28146,X51006387932,24,8CM)KT,O
28147,X51006387932,25,TOTAL,O
28148,X51006387932,26,DISCOUNT:,O
28149,X51006387932,27,TOTAL,O
28150,X51006387932,27,SALES,O
28151,X51006387932,27,INCLUSIVE,O
28152,X51006387932,27,GST,O
28153,X51006387932,27,@6.00%,O
28154,X51006387932,28,CASH,O
28155,X51006387932,28,RECEIVED,O
28156,X51006387932,28,:,O
28157,X51006387932,29,CHANGE,O
28158,X51006387932,30,12.00,O
28159,X51006387932,31,0.00,O
28160,X51006387932,32,12.00,O
28161,X51006387932,33,50.00,O
28162,X51006387932,34,38.00,O
28163,X51006387932,35,GST,O
28164,X51006387932,35,SUMMARY,O
28165,X51006387932,36,%,O
28166,X51006387932,37,AMOUNT(RM),O
28167,X51006387932,38,TAX(RM),O
28168,X51006387932,39,SR,O
28169,X51006387932,40,0.00,O
28170,X51006387932,41,11.32,O
28171,X51006387932,42,0.68,O
28172,X51006387932,43,BARANG,O
28173,X51006387932,43,YANG,O
28174,X51006387932,43,SUDAH,O
28175,X51006387932,43,CH,O
28176,X51006387932,43,"BEH,",O
28177,X51006387932,43,WANG,O
28178,X51006387932,43,HDAK,O
28179,X51006387932,43,DAPAT,O
28180,X51006387932,43,DI,O
28181,X51006387932,44,KEMBAHKAN,O
28182,X51006387932,44,PERTUKARAN,O
28183,X51006387932,44,BARANG,O
28184,X51006387932,44,HANYA,O
28185,X51006387932,44,BOLEH,O
28186,X51006387932,45,DIBUAT,O
28187,X51006387932,45,DALAM,O
28188,X51006387932,45,3,O
28189,X51006387932,45,HAN,O
28190,X51006387932,45,SAHAJA,O
28191,X51006387932,45,DENGAN,O
28192,X51006387932,45,RESIT,O
28193,X51006387951,1,AMANO,B-company
28194,X51006387951,1,MALAYSIA,I-company
28195,X51006387951,1,SDN,I-company
28196,X51006387951,1,BHD,I-company
28197,X51006387951,1,(682288-V),O
28198,X51006387951,2,12,B-address
28199,X51006387951,2,JALAN,I-address
28200,X51006387951,2,PENGACARA,I-address
28201,X51006387951,2,U1/48,I-address
28202,X51006387951,3,TEMASYA,I-address
28203,X51006387951,3,INDUSTRIAL,I-address
28204,X51006387951,3,PARK,I-address
28205,X51006387951,4,40150,I-address
28206,X51006387951,4,SHAH,I-address
28207,X51006387951,4,ALAM,I-address
28208,X51006387951,4,SELANGOR,I-address
28209,X51006387951,5,TEL:,O
28210,X51006387951,5,03-55695002/5003,O
28211,X51006387951,6,(GST,O
28212,X51006387951,6,ID:,O
28213,X51006387951,6,001137704960),O
28214,X51006387951,7,TAX,O
28215,X51006387951,7,INVOICE,O
28216,X51006387951,8,P/S,O
28217,X51006387951,8,#02,O
28218,X51006387951,9,RM3.00,B-total
28219,X51006387951,10,A,O
28220,X51006387951,11,INV-NO.0002300417000138,O
28221,X51006387951,12,T/D,O
28222,X51006387951,12,#11,O
28223,X51006387951,13,TICKET,O
28224,X51006387951,13,NO.029190,O
28225,X51006387951,14,ENTRY,O
28226,X51006387951,14,TIME,O
28227,X51006387951,15,PAID,O
28228,X51006387951,15,TIME,O
28229,X51006387951,16,PARKING,O
28230,X51006387951,16,TIME,O
28231,X51006387951,17,30/04/2017,B-date
28232,X51006387951,17,(SUN),O
28233,X51006387951,17,19:44,O
28235,X51006387951,18,(SUN),O
28236,X51006387951,18,23:14,O
28237,X51006387951,19,RM3.00,O
28238,X51006387951,20,RM0.00,O
28239,X51006387951,21,THANK,O
28240,X51006387951,21,YOU,O
28241,X51006387951,22,INCLUSIVE,O
28242,X51006387951,22,6%,O
28243,X51006387951,22,GST,O
28244,X51006387951,23,3:30,O
28245,X51006387951,24,TYPE,O
28246,X51006387951,25,RATE,O
28247,X51006387951,25,A,O
28248,X51006387951,26,RM3.00,O
28249,X51006387951,27,PARKING,O
28250,X51006387951,27,FEE,O
28251,X51006387951,28,GST(INCLUDED),O
28252,X51006387951,29,6.00,O
28253,X51006387951,29,%,O
28254,X51006387951,30,RM2.83,O
28255,X51006387951,31,RM0.17,O
28256,X51006387951,32,TOTAL,O
28257,X51006387951,33,PAID,O
28258,X51006387951,34,CHANGE,O
28259,X51006387953,1,AMANO,B-company
28260,X51006387953,1,MALAYSIA,I-company
28261,X51006387953,1,SDN,I-company
28262,X51006387953,1,BHD,I-company
28263,X51006387953,1,(682288-V),O
28264,X51006387953,2,12,B-address
28265,X51006387953,2,JALAN,I-address
28266,X51006387953,2,PENGACARA,I-address
28267,X51006387953,2,U1/48,I-address
28268,X51006387953,3,TEMASYA,I-address
28269,X51006387953,3,INDUSTRIAL,I-address
28270,X51006387953,3,PARK,I-address
28271,X51006387953,4,40150,I-address
28272,X51006387953,4,SHAH,I-address
28273,X51006387953,4,ALAM,I-address
28274,X51006387953,4,SELANGOR,I-address
28275,X51006387953,5,:,O
28276,X51006387953,5,03-55695002/5003,O
28277,X51006387953,6,ST,O
28278,X51006387953,6,ID:,O
28279,X51006387953,6,001137704960),O
28280,X51006387953,7,TAX,O
28281,X51006387953,7,INVOICE,O
28282,X51006387953,8,P/S,O
28283,X51006387953,8,#02,O
28284,X51006387953,9,POSTED,O
28285,X51006387953,10,A,O
28286,X51006387953,11,INV-NO.0002300417000116,O
28287,X51006387953,12,T/D,O
28288,X51006387953,12,#11,O
28289,X51006387953,13,RM1.00,B-total
28290,X51006387953,14,TICKET,O
28291,X51006387953,14,NO.029332,O
28292,X51006387953,15,ENTRY,O
28293,X51006387953,15,TIME,O
28294,X51006387953,16,PAID,O
28295,X51006387953,16,TIME,O
28296,X51006387953,17,PARKING,O
28297,X51006387953,17,TIME,O
28298,X51006387953,18,TYPE,O
28299,X51006387953,19,30/04/2017,B-date
28300,X51006387953,19,(SUN),O
