,text_lines,doc_id,line_id
9843,CASH,X51005742068,22
9844,RM,X51005742068,23
9845,THANK YOU. PLEASE COME AGAIN,X51005742068,24
9846,CUSTOMER SERVICE 1-300-22-2828,X51005742068,25
9847,6.00,X51005742068,26
9848,BILLION SIX ENTERPRISE,X51005745183,1
9849,"NO 3, JALAN TAMAN JAS'A 2;",X51005745183,2
9850,"SECTION U6, 40150 SHAH ALAM.",X51005745183,3
9851,TEL : 603-58856749,X51005745183,4
9852,GST REG NO: 000944312320,X51005745183,5
9853,TAX INVOICE,X51005745183,6
9854,INVOICE NO : 0-170891,X51005745183,7
9855,DATE,X51005745183,8
9856,: 22/02/2018 7:41:46 AM,X51005745183,9
9857,CASHIER,X51005745183,10
9858,: 123,X51005745183,11
9859,DESCRIPTION,X51005745183,12
9860,QTY,X51005745183,13
9861,PRICE,X51005745183,14
9862,AMOUNT,X51005745183,15
9863,1 SR' 9556405112205,X51005745183,16
9864,11,X51005745183,17
9865,5.80,X51005745183,18
9866,63.80,X51005745183,19
9867,"TG7 7"" HIPS PLATE (50PCS) JP",X51005745183,20
9868,TOTAL :,X51005745183,21
9869,63.80,X51005745183,22
9870,DISCOUNT:,X51005745183,23
9871,0.00,X51005745183,24
9872,TOTAL SALES INCLUSIVE GST @6.00%:,X51005745183,25
9873,63.80,X51005745183,26
9874,MASTER CARD,X51005745183,27
9875,63.80,X51005745183,28
9876,5148826201779121,X51005745183,29
9877,GST SUMMARY,X51005745183,30
9878,%,X51005745183,31
9879,AMOUNT(RM),X51005745183,32
9880,TAX(RM),X51005745183,33
9881,SR,X51005745183,34
9882,6.00,X51005745183,35
9883,60.19,X51005745183,36
9884,3.61,X51005745183,37
9885,"BARANG YANG SUDAH DI BELI, WANG TIDAK DAPAT DI",X51005745183,38
9886,KEMBALIKAN. PERTUKARAN BARANG HANYA BOLEH,X51005745183,39
9887,DIBUAT DALAM 3 HARI SAHAJA DENGAN RESIT.,X51005745183,40
9888,GOODS SOLD ARE NOT RETURNABLE THANK YOU,X51005745187,1
9889,SLF CASH & CARRY,X51005745187,2
9890,(002107265-V),X51005745187,3
9891,NO. 15.JLN TSJ2.TMN SUBANG JASA.,X51005745187,4
9892,OFF JLN BT 3 SUBANG.,X51005745187,5
9893,40000 SHAH ALAM. SEL.,X51005745187,6
9894,TEL : 03-77343662,X51005745187,7
9895,FAX : TAX INVOICE,X51005745187,8
9896,GST ID : 001169362944,X51005745187,9
9897,SIMPLIFIED TAX INVOICE,X51005745187,10
9898,CASH,X51005745187,11
9899,DOC NO,X51005745187,12
9900,: CS00241999,X51005745187,13
9901,DATE: 03/02/2018,X51005745187,14
9902,CASHIER,X51005745187,15
9903,: WOON,X51005745187,16
9904,TIME: 08:37:00,X51005745187,17
9905,SALESPERSON :,X51005745187,18
9906,REF :,X51005745187,19
9907,ITEM,X51005745187,20
9908,QTY,X51005745187,21
9909,S/PRICE,X51005745187,22
9910,AMOUNT,X51005745187,23
9911,TAX,X51005745187,24
9912,9557366100208,X51005745187,25
9913,1,X51005745187,26
9914,21.20,X51005745187,27
9915,21.20,X51005745187,28
9916,SR,X51005745187,29
9917,CRISPO MINYAK SAPI800G,X51005745187,30
9918,TOTAL QTY:,X51005745187,31
9919,1,X51005745187,32
9920,21.20,X51005745187,33
9921,TOTAL SALES (EXCLUDING GST) :,X51005745187,34
9922,20.00,X51005745187,35
9923,DISCOUNT :,X51005745187,36
9924,0.00,X51005745187,37
9925,TOTAL GST,X51005745187,38
9926,1.20,X51005745187,39
9927,ROUNDING :,X51005745187,40
9928,0.00,X51005745187,41
9929,TOTAL SALES :,X51005745187,42
9930,21.20,X51005745187,43
9931,(INCLUSIVE OF GST),X51005745187,44
9932,CASH :,X51005745187,45
9933,100.00,X51005745187,46
9934,CHANGE :,X51005745187,47
9935,78.80,X51005745187,48
9936,GST SUMMARY,X51005745187,49
9937,TAX CODE,X51005745187,50
9938,%,X51005745187,51
9939,AMT (RM),X51005745187,52
9940,TAX (RM),X51005745187,53
9941,SR,X51005745187,54
9942,6,X51005745187,55
9943,20.00,X51005745187,56
9944,1.20,X51005745187,57
9945,TOTAL :,X51005745187,58
9946,20.00,X51005745187,59
9947,1.20,X51005745187,60
9948,SLF CASH & CARRY,X51005745188,1
9949,"NO.15,JLN TSJ2,TMN SUBANG JASA,",X51005745188,2
9950,"OFF JLN BT 3 SUBANG,",X51005745188,3
9951,"40000 SHAH ALAM, SEL.",X51005745188,4
9952,GST NO: 001169362944,X51005745188,5
9953,TEL: 03-77343662 FAX: TAX INVOICE,X51005745188,6
9954,CASH,X51005745188,7
9955,RECEIPT #: CS00241867 DATE: 02/02/2018,X51005745188,8
9956,SALESPERSON :,X51005745188,9
9957,TIME: 08:31:00,X51005745188,10
9958,CASHIER : KELLY,X51005745188,11
9959,ITEM,X51005745188,12
9960,QTY,X51005745188,13
9961,U/P,X51005745188,14
9962,AMOUNT,X51005745188,15
9963,6194020100124,X51005745188,16
9964,4,X51005745188,17
9965,11.32,X51005745188,18
9966,45.28 S,X51005745188,19
9967,(UNIT) ROYAL BAKING POWDER 450G,X51005745188,20
9968,TOTAL QUANTITY,X51005745188,21
9969,4,X51005745188,22
9970,SUB-TOTAL,X51005745188,23
9971,45.28,X51005745188,24
9972,DISC,X51005745188,25
9973,0.00,X51005745188,26
9974,TAX,X51005745188,27
9975,0.00,X51005745188,28
9976,ROUNDING,X51005745188,29
9977,0.00,X51005745188,30
9978,TOTAL,X51005745188,31
9979,48.00,X51005745188,32
9980,CASH,X51005745188,33
9981,48.00,X51005745188,34
9982,CHANGE,X51005745188,35
9983,0.00,X51005745188,36
9984,"GOODS SOLD ARE NOT RETURNABLE,",X51005745188,37
9985,THANK YOU.,X51005745188,38
9986,GST SUMMARY,X51005745188,39
9987,CODE,X51005745188,40
9988,AMOUNT,X51005745188,41
9989,%,X51005745188,42
9990,TAX/AMT,X51005745188,43
9991,SR,X51005745188,44
9992,45.28,X51005745188,45
9993,6,X51005745188,46
9994,2.72,X51005745188,47
9995,TAX TOTAL:,X51005745188,48
9996,2.72,X51005745188,49
9997,SUPER SEVEN CASH & CARRY SDN BHD,X51005745190,1
9998,(590150-A),X51005745190,2
9999,FASARAYA BORONG SUPER SEVEN.,X51005745190,3
10000,NO. 1 JALAN EURO 1,X51005745190,4
10001,OFF JALAN BATU TIGA,X51005745190,5
10002,"SUNGAI BULOH SEKSYEN U3 SHAH ALAM, 40150",X51005745190,6
10003,HTTP://WWW.SUPER7.COM.MY,X51005745190,7
10004,TEL : 03-78590861,X51005745190,8
10005,FAX : 03-78590864,X51005745190,9
10006,GST ID : 000639090688,X51005745190,10
10007,TAX INVOICE,X51005745190,11
10008,CUSTOMER : [77853745],X51005745190,12
10009,MRS. ONG GUAT CHYE,X51005745190,13
10010,TAX INVOICE NO : 195147,X51005745190,14
10011,COUNTER :002,X51005745190,15
10012,OPERATOR : [SYUNADAH BT FAIZAL A-CASHIER],X51005745190,16
10013,12-02-2018,X51005745190,17
10014,11:34:45 AM,X51005745190,18
10015,(RM),X51005745190,19
10016,BORY FLTTLET 300UP(3)6KG @63.00,X51005745190,20
10017,FM411000055,X51005745190,21
10018,*4,X51005745190,22
10019,252.00 ZR,X51005745190,23
10020,BERAS BIRI-BIRI 10KG 5% ISTIMEWA,X51005745190,24
10021,@53.50,X51005745190,25
10022,9556606389892,X51005745190,26
10023,*1,X51005745190,27
10024,53.50 ZR,X51005745190,28
10025,BAWANG BESAR INDIA/CINA GUNI @8.50,X51005745190,29
10026,FM429000000,X51005745190,30
10027,*2,X51005745190,31
10028,17.00 ZR,X51005745190,32
10029,BAHAS CILI 1KG @19.50,X51005745190,33
10030,9556065000352,X51005745190,34
10031,*1,X51005745190,35
10032,19.50 ZR,X51005745190,36
10033,BABAS KARI DAGING 1KG @17.20,X51005745190,37
10034,9556065000345,X51005745190,38
10035,*1,X51005745190,39
10036,17.20 ZR,X51005745190,40
10037,CILI BOH 3KG KCK @7.90,X51005745190,41
10038,9554100157801,X51005745190,42
10039,*1,X51005745190,43
10040,7.90 SR,X51005745190,44
10041,QUANTITY : 10 UNITS,X51005745190,45
10042,TOTAL SALES (INCL. GST @6%),X51005745190,46
10043,RM367.10,X51005745190,47
10044,ROUNDING ADJUSTMENT,X51005745190,48
10045,RM0.00,X51005745190,49
10046,NET TOTAL,X51005745190,50
10047,RM367.10,X51005745190,51
10048,PAYMENT METHOD,X51005745190,52
10049,VISA CARD,X51005745190,53
10050,GST SUMMARY,X51005745190,54
10051,SALES AMT,X51005745190,55
10052,TAX AMT,X51005745190,56
10053,(RM),X51005745190,57
10054,(RM),X51005745190,58
10055,ZR (0%),X51005745190,59
10056,359.20,X51005745190,60
10057,0.00,X51005745190,61
10058,SR (6%),X51005745190,62
10059,7.45,X51005745190,63
10060,0.45,X51005745190,64
10061,PLEASE VERIFY YOUR RECEIPT,X51005745190,65
10062,BEFORE LEAVING THE COUNTER.,X51005745190,66
10063,GOODS SOLD ARE NOT RETURNABLE.,X51005745190,67
10064,THANK YOU,X51005745190,68
10065,99 SPEED MART S/B (519537-X),X51005745214,1
10066,"LOT P.T. 2811, JALAN ANGSA,",X51005745214,2
10067,TAMAN BERKELEY,X51005745214,3
10068,"41150 KLANG, SELANGOR",X51005745214,4
10069,1132-PK SS6,X51005745214,5
10070,GST ID. : 000181747712,X51005745214,6
10071,INVOICE NO : 18301/102/T0305,X51005745214,7
10072,03:16PM,X51005745214,8
10073,569337,X51005745214,9
10074,07-02-18,X51005745214,10
10075,2471 888 LYCHEES IN SYRUP 5,X51005745214,11
10076,RM10.14,X51005745214,12
10077,S,X51005745214,13
10078,@3 X RM 3.38,X51005745214,14
10079,270 CSR GULA 12*1KG^,X51005745214,15
10080,RM35.20,X51005745214,16
10081,Z,X51005745214,17
10082,TOTAL SALES (INCLUSIVE GST) RM,X51005745214,18
10083,45.34,X51005745214,19
10084,ROUNDING ADJUSTMENT RM,X51005745214,20
10085,.01,X51005745214,21
10086,ROUNDING RM,X51005745214,22
10087,45.35,X51005745214,23
10088,CREDIT RM,X51005745214,24
10089,45.35,X51005745214,25
10090,CHANGE RM,X51005745214,26
10091,.00,X51005745214,27
10092,GST SUMMARY,X51005745214,28
10093,S = 6%,X51005745214,29
10094,Z= 0%,X51005745214,30
10095,AMOUNT (RM),X51005745214,31
10096,9.57,X51005745214,32
10097,35.20,X51005745214,33
10098,TAX(RM),X51005745214,34
10099,.57,X51005745214,35
10100,.00,X51005745214,36
10101,THANK YOU. PLEASE COME AGAIN,X51005745214,37
10102,KEEP THE INVOICE FOR APPLICABLE RETURNS,X51005745214,38
10103,SUBWAY#42210-0 PHONE 03-78870693,X51005745249,1
10104,"URBAN IDEA SDN BHD (417940-M),",X51005745249,2
10105,"A-G-06, DATARAN GLOMAC,",X51005745249,3
10106,"JALAN SS6/5A, PUSAT BANDAR KELANA JAYA,",X51005745249,4
10107,"47301 PETALING JAYA, SELANGOR, MALAYSIA",X51005745249,5
10108,SERVED BY: ROJAN 27/02/2018 15:32:47,X51005745249,6
10109,TAX INVOICE# 1/A-42210-140220,X51005745249,7
10110,GST ID : 000220499968,X51005745249,8
10111,QTY,X51005745249,9
10112,SIZE,X51005745249,10
10113,ITEM,X51005745249,11
10114,PRICE,X51005745249,12
10115,1,X51005745249,13
10116,1,X51005745249,14
10117,1,X51005745249,15
10118,BAG FEE,X51005745249,16
10119,(MY) EDV MEAL,X51005745249,17
10120,"6"" -MEATBALL SUB",X51005745249,18
10121,-16OZ FOUNTAIN DRIMK,X51005745249,19
10122,-1 COOKIES,X51005745249,20
10123,(MY) EDV MEAL,X51005745249,21
10124,"6"" -BBQ CHICKEN STRIPS SUB",X51005745249,22
10125,-16OZ FOUNTAIN DRINK,X51005745249,23
10126,-1 COOKIES,X51005745249,24
10127,RM0.20,X51005745249,25
10128,RM11.90,X51005745249,26
10129,RM11.90,X51005745249,27
10130,CASH ROUNDING,X51005745249,28
10131,TOTAL (EAT IN),X51005745249,29
10132,CASH,X51005745249,30
10133,CHANGE,X51005745249,31
10134,-RM0.01,X51005745249,32
10135,RM24.00,X51005745249,33
10136,RM30.00,X51005745249,34
10137,RM6.00,X51005745249,35
10138,TAX INFO :,X51005745249,36
10139,GST 6% (6),X51005745249,37
10140,TOTAL-EXCL-GST,X51005745249,38
10141,RM1.36,X51005745249,39
10142,RM22.65,X51005745249,40
10143,TAKE OUR 1 MINUTE SURVEY AT,X51005745249,41
10144,WWW.TELLSUBWAY.MY AND GET A FREE COOKIE,X51005745249,42
10145,WITH NEXT PURCHASE.REDEMPTION OF 1,X51005745249,43
10146,COOKIE PER TRANSACTION,X51005745249,44
10147,SUSHI MENTAI - PANDAN INDAH,X51005745296,1
10148,KMF FOODICIOUS SDN BHD (1132106-H),X51005745296,2
10149,"NO. 9-G, JALAN PERUBATAN 2,",X51005745296,3
10150,"PANDAN INDAH, 55100 KUALA LUMPUR.",X51005745296,4
10151,TEL : +603 2856 0385,X51005745296,5
10152,GST REG. NO : 000897208320,X51005745296,6
10153,TAX INVOICE,X51005745296,7
10154,TABLE T13,X51005745296,8
10155,ORDER#: 275705,X51005745296,9
10156,BILL#:,X51005745296,10
10157,V015- 673381,X51005745296,11
10158,PAX(S): 0,X51005745296,12
10159,DATE,X51005745296,13
10160,: 09-04-2018 19:22:25,X51005745296,14
10161,CASHIER:,X51005745296,15
10162,CASHIER,X51005745296,16
10163,DESCRIPTION,X51005745296,17
10164,QTY,X51005745296,18
10165,U.PRICE,X51005745296,19
10166,TOTAL,X51005745296,20
10167,TAX,X51005745296,21
10168,TORI TERIYAKI DON,X51005745296,22
10169,1 X,X51005745296,23
10170,12.80,X51005745296,24
10171,12.80,X51005745296,25
10172,SR,X51005745296,26
10173,TAKO BALL,X51005745296,27
10174,1 X,X51005745296,28
10175,0.00,X51005745296,29
10176,0.00,X51005745296,30
10177,SUSHI 1.80,X51005745296,31
10178,4 X,X51005745296,32
10179,1.80,X51005745296,33
10180,7.20,X51005745296,34
10181,SR,X51005745296,35
10182,SUSHI 2.80,X51005745296,36
10183,2 X,X51005745296,37
10184,2.80,X51005745296,38
10185,5.60,X51005745296,39
10186,SR,X51005745296,40
10187,GREEN TEA,X51005745296,41
10188,1 X,X51005745296,42
10189,1.00,X51005745296,43
10190,1.00,X51005745296,44
10191,SR,X51005745296,45
10192,TOTAL (EXCLUDING GST) :,X51005745296,46
10193,26.60,X51005745296,47
10194,SERV. CHARGE (10%) :,X51005745296,48
10195,2.66,X51005745296,49
10196,GST PAYABLE:,X51005745296,50
10197,1.76,X51005745296,51
10198,TOTAL (INCLUSIVE OF GST) :,X51005745296,52
10199,31.02,X51005745296,53
10200,ROUNDING ADJ :,X51005745296,54
10201,-0.02,X51005745296,55
10202,TOTAL :,X51005745296,56
10203,31.00,X51005745296,57
10204,CLOSED: 0,X51005745296,58
10205,09-04-2018,X51005745296,59
10206,20:01:23,X51005745296,60
10207,SERVER : CASHIER,X51005745296,61
10208,CASH :,X51005745296,62
10209,31.00,X51005745296,63
10210,GST,X51005745296,64
10211,SR,X51005745296,65
10212,SUMMARY,X51005745296,66
10213,(@ 6),X51005745296,67
10214,AMOUNT(RM),X51005745296,68
10215,29.26,X51005745296,69
10216,TAX(RM),X51005745296,70
10217,1.76,X51005745296,71
10218,THANK YOU !!!,X51005745296,72
10219,PLEASE COME AGAIN!!!,X51005745296,73
10220,YONG CEN ENTERPRISE,X51005746140,1
10221,"9, JALAN SUBANG JASA 3,",X51005746140,2
10222,"40150 SHAH ALAM, SELANGOR.",X51005746140,3
10223,TEL: 012-9719498,X51005746140,4
10224,GST NO: 001147981824,X51005746140,5
10225,CASH,X51005746140,6
10226,RECEIPT #: CS00677115,X51005746140,7
10227,DATE: 02/03/2018,X51005746140,8
10228,SALESPERSON :,X51005746140,9
10229,TIME: 09:43:00,X51005746140,10
10230,COUNTER :,X51005746140,11
10231,ITEM,X51005746140,12
10232,QTY,X51005746140,13
10233,U/P,X51005746140,14
10234,AMOUNT,X51005746140,15
10235,9555223500307,X51005746140,16
10236,24,X51005746140,17
10237,2.33,X51005746140,18
10238,55.99,X51005746140,19
10239,SR:FEI YAN BRAND YOUNG CORN 425G (2.333X,X51005746140,20
10240,9557166110018,X51005746140,21
10241,2,X51005746140,22
10242,2.00,X51005746140,23
10243,4.00,X51005746140,24
10244,ZRL:ASAM BOI 65G,X51005746140,25
10245,TOTAL QUANTITY,X51005746140,26
10246,26,X51005746140,27
10247,SUB-TOTAL,X51005746140,28
10248,59.99,X51005746140,29
10249,DISC,X51005746140,30
10250,0.00,X51005746140,31
10251,GST,X51005746140,32
10252,3.36,X51005746140,33
10253,TAX,X51005746140,34
10254,0.00,X51005746140,35
10255,ROUNDING,X51005746140,36
10256,0.00,X51005746140,37
10257,TOTAL,X51005746140,38
10258,63.35,X51005746140,39
10259,CASH,X51005746140,40
10260,63.35,X51005746140,41
10261,CHANGE,X51005746140,42
10262,0.00,X51005746140,43
10263,"GOODS SIKD ARE NOT RETURNABLE,",X51005746140,44
10264,THANK YOU.,X51005746140,45
10265,MR. D.I.Y. (M) SDN BHD,X51005749895,1
10266,CO-REG:860671-D,X51005749895,2
10267,"LOT 1851-A & 1851-B, JALAN KPB 6,",X51005749895,3
10268,"KAWASAN PERINOUSTRIAN BALAKONG,",X51005749895,4
10269,"43300 SERI KEMBANGAN, SELANGOR",X51005749895,5
10270,(GST ID NO : 000306020352),X51005749895,6
10271,(TESCO EXTRA ARA DAMANSARA),X51005749895,7
10272,TAX INVOICE,X51005749895,8
10273,PILLAR SINK TAP,X51005749895,9
10274,FZ02 - 6/54,X51005749895,10
10275,*S,X51005749895,11
10276,9072351,X51005749895,12
10277,2 X 23.90,X51005749895,13
10278,47.80,X51005749895,14
10279,SHIELDTOX FIK 600ML MP,X51005749895,15
10280,*S,X51005749895,16
10281,WA01 - 24,X51005749895,17
10282,9556111988559,X51005749895,18
10283,1 X,X51005749895,19
10284,8.90,X51005749895,20
10285,8.90,X51005749895,21
10286,SPONGE KOREA-2S,X51005749895,22
10287,*S,X51005749895,23
10288,AR62 - 12/312,X51005749895,24
10289,9064017,X51005749895,25
10290,4 X,X51005749895,26
10291,3.00,X51005749895,27
10292,12.00,X51005749895,28
10293,PLASTIC BAGS,X51005749895,29
10294,99999,X51005749895,30
10295,1 X,X51005749895,31
10296,0.20,X51005749895,32
10297,0.20,X51005749895,33
10298,VANCE LIGHTER - 1S VT02,X51005749895,34
10299,*S,X51005749895,35
10300,WB22 - 50/1000,X51005749895,36
10301,9555258606166,X51005749895,37
10302,5 X,X51005749895,38
10303,0.60,X51005749895,39
10304,3.00,X51005749895,40
10305,ITEM(S),X51005749895,41
10306,: 5,X51005749895,42
10307,QTY(S) : 13,X51005749895,43
10308,TOTAL INCL. GST@6%,X51005749895,44
10309,CASH,X51005749895,45
10310,CHANGE,X51005749895,46
10311,RM 71.90,X51005749895,47
10312,RM 72.00,X51005749895,48
10313,RM 0.10,X51005749895,49
10314,GST SUMMARY,X51005749895,50
10315,GST S@6%,X51005749895,51
10316,AMT (RM),X51005749895,52
10317,67.83,X51005749895,53
10318,TAX (RM),X51005749895,54
10319,4.07,X51005749895,55
10320,02-03-18 17:23,X51005749895,56
10321,SH01 ZJ42,X51005749895,57
10322,T1 R000227410,X51005749895,58
10323,OPERATOR,X51005749895,59
10324,TADC - AEIM ABDUL,X51005749895,60
10325,EXCHANGE ARE ALLOWED WITHIN,X51005749895,61
10326,7 DAY WITH RECEIPT .,X51005749895,62
10327,STRICTLY NO CASH REFUND .,X51005749895,63
10328,ENW HARDWARE CENTRE (M) SDN. BHD.,X51005749905,1
10329,CO. REG. NO. : 795225-A,X51005749905,2
10330,GST REG. NO. : 000155453440,X51005749905,3
10331,"NO: G3, BLK G, JLN PJU 1A/3,",X51005749905,4
10332,"ARA DAMANSARA, 47301",X51005749905,5
10333,"PETALING JAYA, SELANGOR DARUL EHSAN.",X51005749905,6
10334,"TEL : 03-7832 6929 , 012-659 9829",X51005749905,7
10335,10/03/2018,X51005749905,8
10336,TAX INVOICE,X51005749905,9
10337,NO. :CS00230322,X51005749905,10
10338,CASH SALE (ARA D'SARA),X51005749905,11
10339,TEL: 03-7832 6929,X51005749905,12
10340,H/P: 012-659 9829,X51005749905,13
10341,ITEM,X51005749905,14
10342,QTY,X51005749905,15
10343,U.PRICE,X51005749905,16
10344,RM,X51005749905,17
10345,001533,X51005749905,18
10346,1.00,X51005749905,19
10347,19.00,X51005749905,20
10348,19.00 SR,X51005749905,21
10349,2KGS. WOOD LACQUER THINNER,X51005749905,22
10350,000920,X51005749905,23
10351,1.00,X51005749905,24
10352,10.00,X51005749905,25
10353,10.00 SR,X51005749905,26
10354,1.5KG. UFIXX PUTTY FILLER.,X51005749905,27
10355,006828,X51005749905,28
10356,2.00,X51005749905,29
10357,2.50,X51005749905,30
10358,5.00 SR,X51005749905,31
10359,"100# X 8"" X 45M SAND PAPER ROLL.",X51005749905,32
10360,TOTAL AMT INCL. GST @ 6% :,X51005749905,33
10361,34.00,X51005749905,34
10362,ROUNDING ADJUSMENT :,X51005749905,35
10363,0.00,X51005749905,36
10364,TOTAL AMT PAYABLE :,X51005749905,37
10365,34.00,X51005749905,38
10366,TOTAL QTY TENDER :,X51005749905,39
10367,4,X51005749905,40
10368,GST SUMMARY,X51005749905,41
10369,SR = 6%,X51005749905,42
10370,AMOUNT (RM),X51005749905,43
10371,32.07,X51005749905,44
10372,GST (RM),X51005749905,45
10373,1.93,X51005749905,46
10374,POINT : 0.00,X51005749905,47
10375,*GOODS SOLD ARE NOT RETURNABLE,X51005749905,48
10376,THANK YOU FOR SHOPPING AT,X51005749905,49
10377,ENW HARDWARE CENTRE (M) SDN. BHD.,X51005749905,50
10378,MR. D.I.Y. (M) SDN BHD,X51005749912,1
10379,CO-REG : 860671-D,X51005749912,2
10380,"LOT 1851-A & 1851-B, JALAN KPB 6,",X51005749912,3
10381,"KAWASAN PERINDUSTRIAN BALAKONG ,",X51005749912,4
10382,"43300 SERI KEMBANGAN , SELANGOR",X51005749912,5
10383,(GST ID NO : 000306020352),X51005749912,6
10384,(TESCO EXTRA ARA DAMANSARA),X51005749912,7
10385,TAX INVOICE,X51005749912,8
10386,COPPER BASIN PILLAR TAP B,X51005749912,9
10387,*S,X51005749912,10
10388,JA01-04 - 2/60,X51005749912,11
10389,9072363,X51005749912,12
10390,1 X 29.90,X51005749912,13
10391,29.90,X51005749912,14
10392,PADLOCK ST-P6140 40MM,X51005749912,15
10393,*S,X51005749912,16
10394,LE51/2 - 12/48,X51005749912,17
10395,6942131561408,X51005749912,18
10396,1 X 8.90,X51005749912,19
10397,8.90,X51005749912,20
10398,ITEM(S),X51005749912,21
10399,: 2,X51005749912,22
10400,QTY (S),X51005749912,23
10401,: 2,X51005749912,24
10402,TOTAL INCL . GST @6%,X51005749912,25
10403,CASH,X51005749912,26
10404,CHANGE,X51005749912,27
10405,38.80,X51005749912,28
10406,50.00,X51005749912,29
10407,11.20,X51005749912,30
10408,GST SUMMARY,X51005749912,31
10409,GST S@6%,X51005749912,32
10410,RM,X51005749912,33
10411,RM,X51005749912,34
10412,AMT (RM),X51005749912,35
10413,36.60,X51005749912,36
10414,TAX (RM),X51005749912,37
10415,2.20,X51005749912,38
10416,28-03-18,X51005749912,39
10417,18:05,X51005749912,40
10418,SH01 ZJ42,X51005749912,41
10419,RM,X51005749912,42
10420,T2 R000246362,X51005749912,43
10421,OPERATOR TRAINEE CASHIER,X51005749912,44
10422,EXCHANGE ARE ALLOWED WITHIN,X51005749912,45
10423,7 DAY WITH RECEIPT .,X51005749912,46
10424,STRICTLY NO CASH REFUND .,X51005749912,47
10425,POPULAR BOOK,X51005757199,1
10426,CO. (M) SDN BHD,X51005757199,2
10427,(CO. NO. 113825-W),X51005757199,3
10428,(GST REG NO. 001492992000),X51005757199,4
10429,"NO 8, JALAN 7/118B, DESA TUN RAZAK",X51005757199,5
10430,"56000 KUALA LUMPUR , MALAYSIA",X51005757199,6
10431,IOI MALL,X51005757199,7
10432,TEL : 03-80709188 / 80757830,X51005757199,8
10433,01/03/18 12:36,X51005757199,9
10434,SLIP NO. : 9070058756,X51005757199,10
10435,SITI,X51005757199,11
10436,TRANS: 21396,X51005757199,12
10437,DESCRIPTION,X51005757199,13
10438,AMOUNT,X51005757199,14
10439,W/ENV4.5*9.5,X51005757199,15
10440,UNI P&S ENV 4.5X9.75,X51005757199,16
10441,1.90 T,X51005757199,17
10442,2.10 T,X51005757199,18
10443,TOTAL RM INCL. OF GST,X51005757199,19
10444,CASH,X51005757199,20
10445,CHANGE,X51005757199,21
10446,4.00,X51005757199,22
10447,-10.00,X51005757199,23
10448,6.00,X51005757199,24
10449,ITEM COUNT,X51005757199,25
10450,GST SUMMARY,X51005757199,26
10451,T @ 6%,X51005757199,27
10452,AMOUNT (RM),X51005757199,28
10453,3.77,X51005757199,29
10454,TAX (RM),X51005757199,30
10455,0.23,X51005757199,31
10456,2,X51005757199,32
10457,TOTAL SAVINGS,X51005757199,33
10458,0.00,X51005757199,34
10459,BE A POPULAR CARD MEMBER,X51005757199,35
10460,AND ENJOY SPECIAL DISCOUNTS,X51005757199,36
10461,THANK YOU. PLEASE COME AGAIN.,X51005757199,37
10462,WWW. POPULAR. COM. MY,X51005757199,38
10463,BUY CHINESE BOOKS ONLINE,X51005757199,39
10464,WWW. POPULARONLINE. COM. MY,X51005757199,40
10465,AEON CO. (M) BHD. (126926-H),X51005757201,1
10466,"3RD FLR, AEON TAMAN MALURI SC",X51005757201,2
10467,"JLN JEJAKA, TAMAN MALURI",X51005757201,3
10468,"CHERAS, 55100 KUALA LUMPUR",X51005757201,4
10469,GST ID : 002017394688,X51005757201,5
10470,SHOPPING HOURS,X51005757201,6
10471,SUN-THU : 1000 HRS - 2200 HRS,X51005757201,7
10472,FRI-SAI : 1000 HRS - 2300 HRS,X51005757201,8
10473,VALUED CUSTOMER: 1370001392,X51005757201,9
